ADM3_PCODE;JUNTA_SEXO;Sufragantes;Votos_válidos;Nulos;Blancos;Nulos_pct;Blancos_pct;"DANIEL NOBOA AZIN
(Derecha liberal 
moderada)";"LUISA GONZALEZ
(Izquierda autoritaria)"
EC170454;FEMENINO;2030,0;1864,0;159,0;8,0;0,07832512315270936;0,003940886699507389;0,2512315270935961;0,6669950738916256
EC170550;FEMENINO;30469,0;28538,0;1842,0;80,0;0,06045488857527323;0,002625619482096557;0,6134431717483344;0,32318093800256
EC170551;FEMENINO;1290,0;1195,0;92,0;3,0;0,07131782945736434;0,002325581395348837;0,5209302325581395;0,4054263565891473
EC170552;FEMENINO;254,0;228,0;24,0;2,0;0,09448818897637795;0,007874015748031496;0,4094488188976378;0,4881889763779528
EC170750;FEMENINO;4154,0;3911,0;218,0;25,0;0,05247953779489649;0,00601829561868079;0,5630717380837746;0,3784304285026481
EC170751;FEMENINO;1021,0;968,0;45,0;8,0;0,04407443682664055;0,007835455435847209;0,604309500489716;0,3437806072477963
EC170850;FEMENINO;5551,0;5170,0;355,0;26,0;0,06395244100162133;0,00468384074941452;0,5098180508016573;0,4215456674473068
EC170950;FEMENINO;7765,0;7105,0;498,0;162,0;0,06413393432066967;0,02086284610431423;0,42459755312298775;0,4904056664520283
EC180150;FEMENINO;1530,0;1435,0;94,0;1,0;0,06143790849673202;0,00065359477124183;0,7627450980392156;0,17516339869281045
EC180151;FEMENINO;1667,0;1496,0;160,0;11,0;0,09598080383923216;0,0065986802639472104;0,6010797840431914;0,29634073185362925
EC180152;FEMENINO;3784,0;3542,0;231,0;10,0;0,061046511627906974;0,002642706131078224;0,732293868921776;0,20375264270613108
EC180153;FEMENINO;3508,0;3253,0;242,0;13,0;0,06898517673888255;0,0037058152793614596;0,7371721778791334;0,19013683010262258
EC180154;FEMENINO;1059,0;963,0;93,0;3,0;0,08781869688385269;0,0028328611898017;0,7554296506137866;0,153918791312559
EC180155;FEMENINO;3806,0;3645,0;150,0;11,0;0,0394114555964267;0,002890173410404624;0,7514450867052023;0,20625328428796638
EC180156;FEMENINO;7938,0;7459,0;449,0;30,0;0,05656336608717561;0,003779289493575208;0,7533383723859914;0,18631897203325776
EC180157;FEMENINO;2991,0;2708,0;262,0;21,0;0,08759612169842862;0,007021063189568706;0,7265128719491809;0,1788699431628218
EC180158;FEMENINO;1349,0;1286,0;61,0;2,0;0,0452186805040771;0,0014825796886582653;0,7435137138621201;0,20978502594514456
EC180159;FEMENINO;2311,0;2042,0;247,0;22,0;0,10688013846819559;0,009519688446559932;0,6170488965815665;0,26655127650367805
EC180160;FEMENINO;5609,0;5280,0;305,0;24,0;0,054376894277054735;0,004278837582456766;0,7846318416830095;0,15671242645747904
EC180161;FEMENINO;4730,0;4231,0;434,0;64,0;0,09175475687103594;0,013530655391120507;0,6355179704016913;0,25898520084566595
EC180162;FEMENINO;3913,0;3331,0;536,0;46,0;0,13697929976999745;0,011755686174290826;0,6307181190902121;0,22054689496549962
EC180163;FEMENINO;3364,0;3153,0;197,0;14,0;0,058561236623067774;0,004161712247324614;0,7571343638525565;0,18014268727705113
EC180164;FEMENINO;941,0;824,0;105,0;12,0;0,11158342189160468;0,012752391073326248;0,5866099893730075;0,28905419766206164
EC180165;FEMENINO;7275,0;6678,0;557,0;39,0;0,07656357388316151;0,0053608247422680414;0,6989690721649484;0,21896907216494846
EC180166;FEMENINO;2582,0;2430,0;142,0;9,0;0,054996127033307515;0,0034856700232378003;0,710302091402014;0,2308288148721921
EC180167;FEMENINO;1698,0;1612,0;77,0;9,0;0,04534746760895171;0,00530035335689046;0,7326266195524146;0,21672555948174324
EC180168;FEMENINO;1300,0;1228,0;62,0;10,0;0,047692307692307694;0,007692307692307693;0,7661538461538462;0,17846153846153845
EC180250;FEMENINO;6686,0;6299,0;371,0;15,0;0,05548908166317679;0,002243493867783428;0,6915943763087048;0,2505234819024828
EC180251;FEMENINO;173,0;151,0;19,0;3,0;0,10982658959537572;0,017341040462427744;0,6011560693641619;0,27167630057803466
EC180252;FEMENINO;417,0;376,0;40,0;1,0;0,09592326139088729;0,002398081534772182;0,5107913669064749;0,3908872901678657
EC180253;FEMENINO;501,0;463,0;37,0;1,0;0,07385229540918163;0,001996007984031936;0,5728542914171657;0,35129740518962077
EC180254;FEMENINO;795,0;735,0;56,0;4,0;0,07044025157232704;0,005031446540880503;0,6264150943396226;0,2981132075471698
EC180350;FEMENINO;3647,0;3459,0;182,0;9,0;0,04990403071017274;0,0024677817384151355;0,7153825061694543;0,23306827529476282
EC180450;FEMENINO;2541,0;2424,0;114,0;2,0;0,0448642266824085;0,0007870916961826052;0,7709563164108618;0,18299881936245574
EC180451;FEMENINO;419,0;385,0;31,0;3,0;0,07398568019093078;0,007159904534606206;0,6706443914081146;0,24821002386634844
EC180550;FEMENINO;3422,0;3226,0;190,0;6,0;0,055523085914669784;0,0017533606078316774;0,7521917007597896;0,19053185271770895
EC180551;FEMENINO;493,0;441,0;49,0;3,0;0,09939148073022312;0,006085192697768763;0,6815415821501014;0,2129817444219067
EC180552;FEMENINO;407,0;383,0;19,0;5,0;0,04668304668304668;0,012285012285012284;0,7641277641277642;0,1769041769041769
EC180553;FEMENINO;931,0;891,0;33,0;7,0;0,03544575725026853;0,007518796992481203;0,7776584317937701;0,17937701396348013
EC180650;FEMENINO;6696,0;6385,0;271,0;40,0;0,04047192353643966;0,005973715651135006;0,8107825567502986;0,14277180406212664
EC180651;FEMENINO;658,0;611,0;44,0;3,0;0,0668693009118541;0,004559270516717325;0,7507598784194529;0,1778115501519757
EC180652;FEMENINO;522,0;500,0;21,0;1,0;0,040229885057471264;0,0019157088122605363;0,7662835249042146;0,19157088122605365
EC180750;FEMENINO;11501,0;10928,0;505,0;69,0;0,043909225284757845;0,00599947830623424;0,7849752195461265;0,16520302582384142
EC180751;FEMENINO;917,0;863,0;52,0;2,0;0,05670665212649945;0,0021810250817884407;0,7546346782988005;0,18647764449291168
EC180752;FEMENINO;1012,0;950,0;61,0;1,0;0,06027667984189723;0,0009881422924901185;0,8241106719367589;0,11462450592885376
EC180753;FEMENINO;796,0;749,0;40,0;7,0;0,05025125628140704;0,008793969849246231;0,6482412060301508;0,292713567839196
EC180754;FEMENINO;888,0;817,0;64,0;7,0;0,07207207207207207;0,007882882882882882;0,6880630630630631;0,23198198198198197
EC180755;FEMENINO;1084,0;995,0;87,0;2,0;0,08025830258302583;0,0018450184501845018;0,6845018450184502;0,2333948339483395
EC180756;FEMENINO;1339,0;1254,0;77,0;8,0;0,05750560119492158;0,00597460791635549;0,7640029873039582;0,17251680358476476
EC180757;FEMENINO;3132,0;2855,0;269,0;6,0;0,08588761174968071;0,0019157088122605363;0,7608556832694764;0,15070242656449553
EC180758;FEMENINO;2192,0;1940,0;225,0;27,0;0,10264598540145986;0,012317518248175183;0,6779197080291971;0,2071167883211679
EC180850;FEMENINO;6503,0;6236,0;246,0;21,0;0,03782869444871598;0,0032292787944025836;0,8087036752268184;0,15023835153006304
EC180851;FEMENINO;151,0;148,0;2,0;1,0;0,013245033112582781;0,006622516556291391;0,9006622516556292;0,07947019867549669
EC180852;FEMENINO;610,0;573,0;35,0;2,0;0,05737704918032787;0,003278688524590164;0,7721311475409836;0,16721311475409836
EC180853;FEMENINO;874,0;844,0;27,0;3,0;0,030892448512585814;0,003432494279176201;0,8352402745995423;0,13043478260869565
EC180854;FEMENINO;664,0;629,0;33,0;2,0;0,04969879518072289;0,0030120481927710845;0,7921686746987951;0,15512048192771086
EC180855;FEMENINO;4815,0;4360,0;420,0;34,0;0,08722741433021806;0,007061266874350987;0,6479750778816199;0,25752855659397716
EC180856;FEMENINO;835,0;765,0;64,0;6,0;0,07664670658682635;0,00718562874251497;0,688622754491018;0,2275449101796407
EC180857;FEMENINO;1990,0;1882,0;96,0;11,0;0,04824120603015075;0,005527638190954774;0,7864321608040201;0,1592964824120603
EC180950;FEMENINO;4179,0;3924,0;232,0;23,0;0,055515673606125866;0,005503709021296961;0,6872457525723857;0,2517348648001914
EC180951;FEMENINO;377,0;365,0;12,0;0,0;0,03183023872679045;0,0;0,830238726790451;0,13793103448275862
EC190150;FEMENINO;5707,0;5501,0;188,0;17,0;0,03294200105134046;0,002978797967408446;0,7737865778868057;0,19011739968459787
EC190151;FEMENINO;1393,0;1340,0;46,0;7,0;0,033022254127781765;0,005025125628140704;0,7343862167982771;0,22756640344580042
EC190152;FEMENINO;1182,0;1128,0;45,0;9,0;0,03807106598984772;0,007614213197969543;0,7013536379018612;0,2529610829103215
EC190153;FEMENINO;414,0;400,0;13,0;1,0;0,03140096618357488;0,0024154589371980675;0,7753623188405797;0,19082125603864733
EC190155;FEMENINO;307,0;293,0;12,0;2,0;0,03908794788273615;0,006514657980456026;0,6644951140065146;0,2899022801302932
EC190156;FEMENINO;747,0;737,0;8,0;2,0;0,0107095046854083;0,002677376171352075;0,8313253012048193;0,15528781793842034
EC190158;FEMENINO;619,0;594,0;20,0;5,0;0,03231017770597738;0,008077544426494346;0,7043618739903069;0,2552504038772213
EC190250;FEMENINO;2229,0;2143,0;73,0;13,0;0,03275011215791835;0,005832211754149843;0,6200089726334679;0,3414087034544639
EC190251;FEMENINO;434,0;423,0;9,0;2,0;0,020737327188940093;0,004608294930875576;0,5829493087557603;0,391705069124424
EC190252;FEMENINO;149,0;145,0;4,0;0,0;0,026845637583892617;0,0;0,7651006711409396;0,2080536912751678
EC190254;FEMENINO;118,0;112,0;3,0;3,0;0,025423728813559324;0,025423728813559324;0,5677966101694916;0,3813559322033898
EC190256;FEMENINO;73,0;71,0;2,0;0,0;0,0273972602739726;0,0;0,6027397260273972;0,3698630136986301
EC190259;FEMENINO;164,0;154,0;7,0;3,0;0,042682926829268296;0,018292682926829267;0,5853658536585366;0,35365853658536583
EC190350;FEMENINO;1255,0;1199,0;45,0;11,0;0,035856573705179286;0,008764940239043825;0,601593625498008;0,3537848605577689
EC190351;FEMENINO;634,0;600,0;31,0;3,0;0,04889589905362776;0,00473186119873817;0,5678233438485805;0,3785488958990536
EC190352;FEMENINO;288,0;275,0;11,0;2,0;0,03819444444444445;0,006944444444444444;0,75;0,2048611111111111
EC190353;FEMENINO;215,0;206,0;9,0;0,0;0,04186046511627907;0,0;0,6465116279069767;0,3116279069767442
EC190450;FEMENINO;1271,0;1187,0;60,0;24,0;0,04720692368214005;0,01888276947285602;0,6860739575137687;0,24783634933123525
EC190451;FEMENINO;701,0;656,0;43,0;2,0;0,06134094151212553;0,0028530670470756064;0,7303851640513552;0,20542082738944364
EC190452;FEMENINO;356,0;326,0;27,0;3,0;0,07584269662921349;0,008426966292134831;0,5674157303370787;0,34831460674157305
EC190550;FEMENINO;5374,0;5089,0;255,0;30,0;0,04745068850018608;0,005582433941198363;0,6745441012281355;0,27242277633048007
EC190551;FEMENINO;893,0;839,0;48,0;6,0;0,05375139977603583;0,006718924972004479;0,6606942889137738;0,2788353863381859
EC190553;FEMENINO;1475,0;1401,0;65,0;9,0;0,04406779661016949;0,006101694915254237;0,5755932203389831;0,3742372881355932
EC190650;FEMENINO;2705,0;2569,0;113,0;23,0;0,04177449168207024;0,008502772643253234;0,6872458410351201;0,26247689463955637
EC190651;FEMENINO;520,0;488,0;29,0;3,0;0,05576923076923077;0,0057692307692307696;0,6480769230769231;0,2903846153846154
EC190652;FEMENINO;523,0;492,0;29,0;2,0;0,055449330783938815;0,0038240917782026767;0,5946462715105163;0,34608030592734224
EC190653;FEMENINO;362,0;343,0;16,0;3,0;0,04419889502762431;0,008287292817679558;0,6353591160220995;0,31215469613259667
EC190750;FEMENINO;1958,0;1881,0;65,0;12,0;0,03319713993871297;0,006128702757916241;0,7477017364657814;0,21297242083758938
EC190752;FEMENINO;287,0;270,0;16,0;1,0;0,05574912891986063;0,003484320557491289;0,6933797909407665;0,24738675958188153
EC190753;FEMENINO;474,0;454,0;17,0;3,0;0,035864978902953586;0,006329113924050633;0,759493670886076;0,19831223628691982
EC190850;FEMENINO;1502,0;1434,0;62,0;6,0;0,041278295605858856;0,0039946737683089215;0,5599201065246339;0,3948069241011984
EC190851;FEMENINO;426,0;411,0;7,0;8,0;0,01643192488262911;0,018779342723004695;0,6901408450704225;0,2746478873239437
EC190852;FEMENINO;484,0;476,0;7,0;1,0;0,014462809917355372;0,002066115702479339;0,7871900826446281;0,1962809917355372
EC190853;FEMENINO;510,0;487,0;22,0;1,0;0,043137254901960784;0,00196078431372549;0,5333333333333333;0,4215686274509804
EC190854;FEMENINO;167,0;152,0;7,0;8,0;0,041916167664670656;0,04790419161676647;0,6347305389221557;0,2754491017964072
EC190950;FEMENINO;902,0;862,0;36,0;4,0;0,03991130820399113;0,004434589800443459;0,6873614190687362;0,2682926829268293
EC190951;FEMENINO;237,0;228,0;8,0;1,0;0,03375527426160337;0,004219409282700422;0,6160337552742616;0,3459915611814346
EC190952;FEMENINO;594,0;571,0;18,0;5,0;0,030303030303030304;0,008417508417508417;0,6868686868686869;0,27441077441077444
EC200150;FEMENINO;2175,0;2070,0;101,0;4,0;0,0464367816091954;0,0018390804597701149;0,7204597701149426;0,23126436781609194
EC200151;FEMENINO;225,0;216,0;9,0;0,0;0,04;0,0;0,68;0,28
EC200250;FEMENINO;728,0;674,0;51,0;3,0;0,07005494505494506;0,004120879120879121;0,5013736263736264;0,42445054945054944
EC200251;FEMENINO;77,0;70,0;4,0;3,0;0,05194805194805195;0,03896103896103896;0,5454545454545454;0,36363636363636365
EC200350;FEMENINO;3939,0;3651,0;275,0;13,0;0,06981467377506982;0,0033003300330033004;0,5935516628585935;0,3333333333333333
EC210150;FEMENINO;23312,0;21812,0;1393,0;107,0;0,059754632807137956;0,004589910775566232;0,428363074811256;0,5072923816060398
EC210152;FEMENINO;1159,0;1068,0;81,0;9,0;0,06988783433994823;0,007765314926660914;0,28386540120793785;0,637618636755824
EC210153;FEMENINO;1867,0;1717,0;118,0;32,0;0,06320299946438136;0,01713979646491698;0,2244242099625067;0,695232994108195
EC210155;FEMENINO;2444,0;2275,0;149,0;20,0;0,06096563011456629;0,008183306055646482;0,41898527004909986;0,5118657937806874
EC210156;FEMENINO;2571,0;2394,0;163,0;14,0;0,06339945546479969;0,0054453520031116295;0,28626993387786853;0,6448852586542202
EC210157;FEMENINO;989,0;939,0;50,0;0,0;0,05055611729019211;0,0;0,39332659251769464;0,5561172901921132
EC210158;FEMENINO;2107,0;1953,0;139,0;15,0;0,06597057427622212;0,007119126720455624;0,36260085429520644;0,5643094447081158
EC210160;FEMENINO;837,0;767,0;63,0;7,0;0,07526881720430108;0,008363201911589008;0,32855436081242534;0,5878136200716846
EC210250;FEMENINO;1333,0;1240,0;88,0;5,0;0,06601650412603151;0,0037509377344336083;0,3983495873968492;0,5318829707426856
EC210251;FEMENINO;488,0;453,0;33,0;2,0;0,06762295081967214;0,004098360655737705;0,39344262295081966;0,5348360655737705
EC210252;FEMENINO;1280,0;1228,0;51,0;1,0;0,03984375;0,00078125;0,259375;0,7
EC210254;FEMENINO;457,0;426,0;29,0;2,0;0,06345733041575492;0,00437636761487965;0,22319474835886213;0,7089715536105032
EC210350;FEMENINO;964,0;925,0;38,0;1,0;0,03941908713692946;0,001037344398340249;0,26141078838174275;0,6981327800829875
EC210351;FEMENINO;550,0;520,0;25,0;5,0;0,045454545454545456;0,00909090909090909;0,2509090909090909;0,6945454545454546
EC210352;FEMENINO;36,0;32,0;1,0;3,0;0,027777777777777776;0,08333333333333333;0,027777777777777776;0,8611111111111112
EC210353;FEMENINO;68,0;58,0;9,0;1,0;0,1323529411764706;0,014705882352941176;0,029411764705882353;0,8235294117647058
EC210354;FEMENINO;391,0;364,0;21,0;6,0;0,05370843989769821;0,015345268542199489;0,14066496163682865;0,7902813299232737
EC210355;FEMENINO;866,0;803,0;54,0;9,0;0,06235565819861432;0,010392609699769052;0,26212471131639725;0,6651270207852193
EC210450;FEMENINO;10406,0;9640,0;698,0;67,0;0,06707668652700365;0,006438593119354219;0,41495291178166444;0,5114357101672112
EC210451;FEMENINO;1473,0;1413,0;48,0;12,0;0,032586558044806514;0,008146639511201629;0,42090970807875083;0,538357094365241
EC210452;FEMENINO;257,0;231,0;19,0;7,0;0,07392996108949416;0,027237354085603113;0,39299610894941633;0,5058365758754864
EC210453;FEMENINO;1329,0;1230,0;90,0;9,0;0,06772009029345373;0,006772009029345372;0,24379232505643342;0,6817155756207675
EC210454;FEMENINO;1171,0;1063,0;101,0;7,0;0,08625106746370624;0,005977796754910333;0,533731853116994;0,3740392826643894
EC210455;FEMENINO;1631,0;1494,0;120,0;16,0;0,07357449417535254;0,009809932556713672;0,5358675659104843;0,3801348865726548
EC210550;FEMENINO;303,0;294,0;8,0;1,0;0,026402640264026403;0,0033003300330033004;0,45874587458745875;0,5115511551155115
EC210551;FEMENINO;718,0;668,0;49,0;1,0;0,06824512534818941;0,001392757660167131;0,4596100278551532;0,47075208913649025
EC210552;FEMENINO;63,0;60,0;3,0;0,0;0,047619047619047616;0,0;0,5714285714285714;0,38095238095238093
EC210553;FEMENINO;207,0;198,0;8,0;1,0;0,03864734299516908;0,004830917874396135;0,34782608695652173;0,6086956521739131
EC210554;FEMENINO;286,0;280,0;6,0;0,0;0,02097902097902098;0,0;0,458041958041958;0,5209790209790209
EC210650;FEMENINO;1861,0;1737,0;116,0;8,0;0,06233207952713595;0,004298764105319721;0,446534121440086;0,48683503492745833
EC210651;FEMENINO;266,0;254,0;6,0;6,0;0,022556390977443608;0,022556390977443608;0,2593984962406015;0,6954887218045113
EC210652;FEMENINO;1029,0;955,0;66,0;8,0;0,0641399416909621;0,007774538386783284;0,4412050534499514;0,4868804664723032
EC210653;FEMENINO;958,0;908,0;47,0;2,0;0,049060542797494784;0,0020876826722338203;0,42588726513569936;0,5219206680584552
EC210750;FEMENINO;2117,0;1990,0;110,0;16,0;0,051960321209258385;0,007557864903164856;0,3150684931506849;0,624940954180444
EC210751;FEMENINO;177,0;168,0;5,0;4,0;0,02824858757062147;0,022598870056497175;0,22033898305084745;0,7288135593220338
EC210752;FEMENINO;599,0;566,0;30,0;3,0;0,05008347245409015;0,005008347245409015;0,3071786310517529;0,6377295492487479
EC220150;FEMENINO;17367,0;16268,0;1034,0;65,0;0,059538204640985776;0,003742730465825992;0,5059019980422641;0,4308170668509242
EC220151;FEMENINO;3038,0;2849,0;165,0;24,0;0,054312047399605004;0,007899934167215274;0,4196840026333114;0,5181040157998683
EC220152;FEMENINO;1139,0;1065,0;58,0;16,0;0,050921861281826165;0,014047410008779631;0,38366988586479367;0,5513608428446005
EC220153;FEMENINO;487,0;454,0;28,0;5,0;0,057494866529774126;0,01026694045174538;0,324435318275154;0,6078028747433265
EC220154;FEMENINO;1266,0;1195,0;70,0;2,0;0,05529225908372828;0,001579778830963665;0,4107424960505529;0,533175355450237
EC220155;FEMENINO;304,0;262,0;39,0;3,0;0,12828947368421054;0,009868421052631578;0,6151315789473685;0,24671052631578946
EC220156;FEMENINO;635,0;611,0;22,0;2,0;0,03464566929133858;0,0031496062992125984;0,6251968503937008;0,33700787401574805
EC220157;FEMENINO;1241,0;1150,0;76,0;15,0;0,06124093473005641;0,012087026591458501;0,46253021756647866;0,46414182111200647
EC220158;FEMENINO;1637,0;1526,0;93,0;18,0;0,056811240073304826;0,010995723885155772;0,5149664019547954;0,41722663408674404
EC220159;FEMENINO;1211,0;1150,0;60,0;1,0;0,0495458298926507;0,0008257638315441783;0,3270024772914946;0,6226259289843105
EC220160;FEMENINO;955,0;889,0;59,0;6,0;0,061780104712041886;0,0062827225130890054;0,4282722513089005;0,5026178010471204
EC220161;FEMENINO;1051,0;997,0;44,0;9,0;0,04186489058039962;0,008563273073263558;0,5451950523311132;0,4034253092293054
EC220250;FEMENINO;361,0;354,0;6,0;1,0;0,01662049861495845;0,002770083102493075;0,407202216066482;0,5734072022160664
EC220251;FEMENINO;286,0;265,0;20,0;1,0;0,06993006993006994;0,0034965034965034965;0,3076923076923077;0,6188811188811189
EC220252;FEMENINO;221,0;193,0;19,0;9,0;0,08597285067873303;0,04072398190045249;0,35294117647058826;0,5203619909502263
EC220253;FEMENINO;286,0;270,0;10,0;6,0;0,03496503496503497;0,02097902097902098;0,32867132867132864;0,6153846153846154
EC220255;FEMENINO;137,0;134,0;2,0;1,0;0,014598540145985401;0,0072992700729927005;0,20437956204379562;0,7737226277372263
EC220350;FEMENINO;7966,0;7367,0;548,0;51,0;0,06879236756213909;0,006402209389907106;0,5223449661059503;0,4024604569420035
EC220351;FEMENINO;1125,0;1045,0;75,0;4,0;0,06666666666666667;0,0035555555555555557;0,472;0,4568888888888889
EC220352;FEMENINO;498,0;468,0;26,0;4,0;0,05220883534136546;0,008032128514056224;0,4799196787148594;0,4598393574297189
EC220353;FEMENINO;1502,0;1392,0;99,0;11,0;0,0659121171770972;0,007323568575233023;0,4414114513981358;0,48535286284953394
EC220354;FEMENINO;1735,0;1606,0;119,0;10,0;0,0685878962536023;0,005763688760806916;0,42997118155619596;0,4956772334293948
EC220355;FEMENINO;921,0;853,0;61,0;7,0;0,06623235613463627;0,00760043431053203;0,4820846905537459;0,44408251900108575
EC220356;FEMENINO;569,0;537,0;25,0;7,0;0,043936731107205626;0,012302284710017574;0,3304042179261863;0,6133567662565905
EC220357;FEMENINO;1350,0;1267,0;72,0;11,0;0,05333333333333334;0,008148148148148147;0,45925925925925926;0,4792592592592593
EC220358;FEMENINO;1300,0;1225,0;62,0;12,0;0,047692307692307694;0,009230769230769232;0,5138461538461538;0,42846153846153845
EC220450;FEMENINO;2694,0;2552,0;136,0;6,0;0,050482553823311065;0,0022271714922048997;0,5148478099480327;0,43244246473645137
EC220451;FEMENINO;1786,0;1683,0;98,0;5,0;0,054871220604703244;0,002799552071668533;0,467525195968645;0,4748040313549832
EC220452;FEMENINO;1265,0;1203,0;55,0;7,0;0,043478260869565216;0,005533596837944664;0,5802371541501976;0,3707509881422925
EC220453;FEMENINO;977,0;915,0;54,0;8,0;0,05527123848515865;0,008188331627430911;0,526100307062436;0,4104401228249744
EC220454;FEMENINO;1865,0;1735,0;125,0;5,0;0,06702412868632708;0,002680965147453083;0,6010723860589813;0,3292225201072386
EC220455;FEMENINO;457,0;434,0;15,0;8,0;0,03282275711159737;0,0175054704595186;0,4485776805251641;0,5010940919037199
EC230150;FEMENINO;4836,0;4457,0;355,0;24,0;0,07340777502067825;0,004962779156327543;0,5401157981803143;0,3815136476426799
EC230151;FEMENINO;3462,0;3225,0;220,0;16,0;0,0635470826112074;0,00462160600808781;0,574523396880416;0,35701906412478335
EC230152;FEMENINO;3893,0;3599,0;250,0;43,0;0,06421782686873877;0,011045466221423068;0,44746981762137167;0,4770100179809915
EC230153;FEMENINO;3174,0;2915,0;241,0;18,0;0,0759294265910523;0,005671077504725898;0,40611216131064903;0,5122873345935728
EC230154;FEMENINO;4662,0;4163,0;454,0;44,0;0,09738309738309739;0,009438009438009438;0,3740883740883741;0,5188760188760189
EC230155;FEMENINO;3157,0;2816,0;305,0;35,0;0,09661070636680393;0,011086474501108648;0,4596135571745328;0,43237250554323725
EC230156;FEMENINO;1920,0;1816,0;91,0;13,0;0,04739583333333333;0,0067708333333333336;0,5833333333333334;0,3625
EC230157;FEMENINO;1700,0;1586,0;105,0;9,0;0,061764705882352944;0,005294117647058823;0,4264705882352941;0,5064705882352941
EC230250;FEMENINO;16869,0;15454,0;1271,0;142,0;0,07534530796134922;0,008417807813148378;0,41099057442646275;0,5051277491256151
EC230251;FEMENINO;2246,0;2076,0;148,0;24,0;0,06589492430988424;0,01068566340160285;0,38869100623330366;0,5356188780053428
EC230252;FEMENINO;1252,0;1130,0;102,0;20,0;0,08146964856230032;0,01597444089456869;0,3738019169329074;0,5287539936102237
EC230253;FEMENINO;607,0;560,0;38,0;9,0;0,06260296540362438;0,014827018121911038;0,3443163097199341;0,5782537067545305
EC240150;FEMENINO;24109,0;22349,0;1546,0;214,0;0,06412543033721847;0,008876353229084574;0,49135177734456015;0,43564643908913686
EC240151;FEMENINO;1388,0;1285,0;94,0;9,0;0,06772334293948126;0,006484149855907781;0,4834293948126801;0,4423631123919308
EC240152;FEMENINO;12535,0;11575,0;775,0;184,0;0,061826884722776226;0,014678899082568808;0,27028320702034303;0,6531312325488632
EC240153;FEMENINO;6199,0;5583,0;505,0;111,0;0,08146475237941604;0,01790611388933699;0,31989030488788517;0,5807388288433618
EC240154;FEMENINO;12098,0;10924,0;942,0;231,0;0,07786410977020995;0,019094065134733013;0,38617953380724085;0,5167796329971897
EC240155;FEMENINO;1266,0;1187,0;62,0;17,0;0,04897314375987362;0,013428120063191154;0,3412322274881517;0,5963665086887836
EC240156;FEMENINO;2412,0;2227,0;174,0;11,0;0,07213930348258707;0,004560530679933665;0,5319237147595357;0,3913764510779436
EC240250;FEMENINO;39986,0;36800,0;2817,0;366,0;0,07044965738008303;0,009153203621267444;0,4746161156404742;0,4457059970989846
EC240350;FEMENINO;1201,0;1127,0;64,0;10,0;0,05328892589508743;0,00832639467110741;0,6486261448792673;0,28975853455453787
EC240351;FEMENINO;4648,0;4199,0;386,0;63,0;0,08304647160068847;0,01355421686746988;0,2923838209982788;0,6110154905335629
EC240352;FEMENINO;8578,0;7837,0;654,0;86,0;0,07624154814642108;0,010025647003963628;0,4858941478200047;0,4277220797388669
